0,1,2,3,4,5,6
38,176657,10,0,0,60,0
49,406518,9,0,0,16,0
34,256362,9,0,0,40,0
51,268639,10,0,2057,60,0
24,89154,5,0,0,40,0
37,67083,10,0,0,40,0
47,147322,9,0,0,40,0
33,250804,13,0,0,50,0
27,328119,5,0,0,30,0
49,252616,9,0,0,40,0
43,191547,9,0,0,40,0
27,110622,13,0,0,40,0
24,394191,8,0,0,55,0
60,269485,1,0,0,40,0
53,99185,9,0,0,80,0
53,97411,3,0,0,40,0
42,104663,16,0,0,40,0
34,422836,9,0,0,40,0
35,202950,9,0,0,55,0
36,168894,11,0,0,40,0
34,98283,15,0,1564,40,0
36,298635,13,0,0,40,0
42,121718,10,0,0,40,0
28,142264,5,0,0,50,0
61,170278,15,0,0,30,0
51,160724,13,0,2415,40,1
70,118902,13,0,0,40,0
20,147523,5,0,0,40,0
36,389725,13,7298,0,40,0
51,240988,7,0,0,40,0
31,27494,10,0,0,50,0
30,159442,9,0,0,40,0
39,225544,14,0,0,40,0
35,215503,13,0,0,40,0
51,388496,10,0,0,8,0
29,472344,3,0,0,40,0
58,236731,2,0,0,40,0
39,193260,10,0,0,25,0
26,125680,13,0,0,16,0
17,56536,7,1055,0,18,0
27,86153,9,0,0,40,0
29,457402,3,0,0,25,0
34,100950,11,0,0,40,0
26,176146,3,0,0,35,0
39,123983,13,0,0,40,1
22,161638,9,0,0,40,0
48,91251,4,0,0,30,1
28,166481,4,0,2179,40,0
35,162651,13,0,0,40,0
17,323164,6,0,0,35,0
29,246933,9,0,0,40,0
47,192793,16,0,0,40,0
46,124733,10,0,0,40,0
37,409189,9,0,0,30,0
21,218445,10,0,0,40,0
47,162924,13,0,0,60,0
35,407068,2,0,0,40,0
30,315203,4,0,0,30,0
32,164507,9,0,0,40,0
42,23510,14,0,2201,60,0
50,182360,9,0,0,60,0
58,473836,4,0,0,45,0
24,270517,9,0,0,40,0
57,206343,9,2174,0,40,0
35,212607,10,0,0,44,0
43,222971,3,0,0,40,0
53,134854,11,0,0,40,0
59,104455,10,0,0,40,0
23,197387,3,0,0,40,0
45,40666,13,0,0,40,0
23,215616,9,0,0,40,0
29,123983,14,0,0,40,0
22,445758,3,0,0,40,0
38,248445,3,0,0,40,0
38,216385,9,0,1740,40,0
39,423605,8,0,1848,40,0
19,193859,10,2176,0,35,0
50,262777,14,0,0,45,1
25,486332,9,0,0,40,0
22,191342,13,0,0,50,0
17,260978,7,0,0,14,0
49,256417,9,5013,0,40,0
28,188064,9,0,0,35,0
41,304605,9,0,0,40,0
65,178934,9,0,0,20,0
30,488720,11,0,0,40,0
48,275100,9,0,0,70,0
25,299765,10,0,0,40,0
38,180303,13,0,0,50,0
47,139701,3,0,0,40,0
44,367749,2,0,0,40,0
27,150025,9,0,0,40,0
20,460356,8,0,0,30,0
25,188507,4,0,0,40,0
36,110622,13,0,0,8,0
40,114580,9,0,0,40,0
35,98283,15,0,0,40,0
17,266072,6,0,0,20,0
50,132465,2,0,0,40,0
57,282913,9,0,0,40,0
32,509350,10,0,0,50,0
21,131473,10,0,0,20,0
33,96635,10,0,0,26,0
41,243607,3,0,0,40,0
31,268282,4,0,0,35,0
40,73025,9,0,0,30,1
60,121319,4,3137,0,40,0
33,295649,9,0,0,40,1
23,220168,9,0,0,25,0
25,204338,6,0,0,40,0
52,181901,9,0,0,20,0
58,365511,10,0,0,40,0
52,366232,5,0,0,40,0
26,262413,9,0,0,40,0
44,317535,2,0,0,40,0
28,228075,3,0,0,40,0
46,135339,9,0,0,45,0
23,287681,9,0,0,40,0
47,191175,3,0,2179,50,0
24,137591,10,0,0,10,0
52,149650,16,0,0,40,0
25,456618,4,0,0,40,0
24,299528,10,0,0,50,0
57,99364,5,0,0,40,0
31,122612,14,0,0,25,0
67,53874,8,0,0,40,0
46,225065,1,0,0,40,0
45,168837,10,0,0,24,0
37,243425,9,0,0,50,0
29,303446,13,0,0,25,0
28,70240,14,0,0,36,0
54,337992,13,0,0,50,0
20,236592,8,0,0,35,0
39,328466,7,2407,0,70,0
45,235891,12,0,0,40,0
33,227026,13,0,0,40,0
37,243587,10,0,0,40,0
44,149943,15,0,0,60,0
50,462966,6,0,0,8,0
60,98350,10,0,0,60,0
48,309212,10,0,0,40,0
24,149396,10,0,0,30,0
36,130620,9,0,0,40,1
24,211345,10,0,0,40,0
44,160837,3,0,0,40,0
31,377374,10,0,0,40,0
27,127796,3,0,0,35,0
23,224217,7,0,0,40,0
23,306601,13,0,0,40,0
41,82778,2,0,0,40,0
29,209301,13,0,0,40,0
47,195963,4,0,0,48,0
46,104632,9,0,0,40,0
50,302708,13,7688,0,50,0
34,110622,14,0,0,40,0
22,238917,2,0,0,24,0
32,398019,4,0,0,15,0
44,215479,9,0,0,20,0
34,73199,7,0,0,40,0
53,187830,11,0,0,40,0
46,265097,9,0,0,40,0
35,302149,13,7298,0,40,0
23,519627,9,0,0,25,0
54,84587,9,0,0,38,0
38,277248,14,0,0,60,0
34,122612,13,7688,0,50,0
24,67222,13,0,0,45,1
30,298871,14,0,1887,45,0
33,256211,9,0,0,40,0
21,314165,10,0,0,40,0
20,175069,10,0,0,40,0
38,123983,13,0,1741,40,0
55,135803,13,0,1579,35,0
47,293623,7,0,0,40,0
27,153805,10,0,0,45,0
42,133584,10,0,0,40,0
52,311931,3,0,0,15,0
49,327258,10,0,1977,60,1
21,376929,3,0,0,40,0
29,370509,13,0,0,50,0
44,120277,13,15024,0,50,0
63,137192,13,0,0,40,0
41,230959,13,0,0,40,0
28,336543,12,0,0,40,0
38,125499,13,7688,0,60,0
29,253799,8,0,0,42,0
35,256992,3,0,0,15,0
43,245487,9,0,0,40,0
30,318749,11,0,0,35,0
58,110517,16,4064,0,40,0
26,117125,5,0,0,40,0
40,306225,9,0,0,40,0
20,435469,9,0,0,40,0
64,271559,9,0,0,30,0
19,361341,8,0,0,25,0
49,362795,14,99999,0,80,0
22,215251,9,0,0,40,0
38,248919,7,0,0,40,0
71,97870,14,0,0,15,0
43,298161,9,0,0,40,0
27,109611,5,0,0,37,0
30,328242,13,0,0,40,0
39,79586,10,0,0,35,0
24,316438,3,0,0,40,0
25,312966,5,0,0,40,0
57,411604,5,0,0,45,0
35,160120,13,0,0,40,0
37,191364,12,0,0,40,0
36,165855,13,0,0,40,0
44,216411,11,0,0,40,0
53,157229,12,0,0,40,0
39,165235,13,0,0,40,0
18,183011,10,0,0,15,0
41,167106,13,3103,0,35,0
36,152744,13,0,0,40,0
48,379883,14,0,0,40,0
61,219701,8,0,0,37,0
23,283092,9,0,0,40,0
45,176841,9,0,0,40,0
45,264514,13,0,0,40,0
46,149640,13,0,0,45,0
45,46406,14,0,0,36,0
36,322770,10,0,1887,40,0
54,137069,15,0,0,40,0
23,218445,3,0,0,12,0
29,193260,13,0,0,30,0
23,139012,11,0,0,40,0
31,231826,9,0,0,52,0
38,167882,10,0,0,45,0
34,229731,9,0,0,35,0
57,169329,9,0,1887,40,0
44,210534,3,0,0,40,0
51,164300,9,0,0,40,0
46,216934,13,0,0,40,0
44,290403,11,0,0,40,0
54,225599,14,7298,0,40,0
33,213307,2,0,0,40,0
47,664821,13,0,0,40,0
48,204629,16,15024,0,45,0
27,177831,9,0,0,40,0
34,118941,7,0,0,40,0
40,173858,4,0,0,42,0
50,313297,3,0,0,40,0
27,363053,5,0,0,24,0
29,439263,9,0,0,35,0
53,145419,2,7688,0,67,0
27,162312,10,0,0,50,0
23,211345,10,0,0,40,0
25,250038,14,0,0,40,0
50,240989,2,0,0,40,0
44,182629,14,0,0,24,0
18,58700,5,0,0,40,0
57,319733,13,0,0,40,0
19,291181,9,0,0,28,0
44,103643,9,5013,0,60,0
53,208402,10,4865,0,45,0
40,226608,10,0,0,30,0
64,216160,16,0,0,50,0
39,167106,12,0,0,72,0
29,59792,13,0,0,40,0
56,231232,13,0,0,30,0
33,122612,9,0,0,35,0
65,255386,9,0,0,40,0
45,102559,11,0,0,40,0
54,349340,1,0,0,40,0
34,67083,13,1471,0,40,0
27,278736,8,0,0,40,0
46,110015,4,0,0,75,0
50,46401,13,0,0,20,0
40,153799,2,0,0,40,0
48,243631,9,0,0,30,0
25,167031,6,0,0,40,0
45,285575,9,0,0,40,1
23,324960,9,0,0,40,0
53,174102,4,4386,0,50,0
30,164802,13,8614,0,40,0
28,264735,14,0,0,50,0
47,334679,14,0,0,42,0
29,190525,13,0,1848,60,0
29,178649,9,0,0,20,0
57,148509,13,0,0,35,0
25,154210,7,0,0,35,0
47,218435,9,0,0,20,0
33,319422,10,0,0,60,0
48,174525,2,0,0,52,0
42,255847,4,0,0,40,0
47,103020,4,0,0,40,0
30,193598,1,0,0,40,0
54,175262,1,0,0,40,1
39,214284,13,0,0,10,0
19,269991,9,0,0,40,0
42,157443,13,0,0,27,0
45,293628,10,0,0,50,0
22,320451,10,0,0,24,0
39,191342,13,0,0,40,0
26,271243,8,0,0,40,0
32,162370,14,0,0,35,0
20,147171,10,0,0,40,0
41,350387,14,0,0,60,0
41,132853,2,0,0,40,0
52,76860,9,0,0,8,0
29,423024,3,0,0,40,0
33,309590,9,0,0,40,0
48,119471,11,0,0,56,0
27,91257,9,0,0,40,0
20,528616,3,0,0,40,0
51,203435,10,0,0,40,0
27,293828,9,0,0,40,0
20,278391,10,0,0,25,0
39,139057,15,0,0,38,0
39,269548,2,0,0,70,0
73,233882,9,0,2457,40,0
24,22201,9,0,0,40,0
56,201318,5,3411,0,50,0
57,253914,2,0,0,35,0
50,263200,11,0,0,40,0
62,33365,9,0,0,40,0
27,29807,9,0,0,40,0
37,217838,3,0,0,40,0
51,332489,12,0,0,55,0
28,419146,4,0,0,40,0
42,297335,12,0,0,31,0
29,161857,9,0,0,40,0
43,142682,9,0,0,30,0
22,176321,4,0,0,40,0
57,199067,4,0,0,90,0
25,310545,10,0,0,30,0
54,182187,11,15024,0,38,0
21,173534,10,0,0,40,0
36,107737,7,0,0,40,0
36,83089,3,7298,0,40,0
60,159049,15,0,0,70,0
26,323044,10,0,0,45,0
20,263612,10,0,0,40,0
33,202046,9,0,0,40,0
45,160724,13,0,0,45,1
22,172496,10,0,0,40,0
53,206288,13,0,0,35,0
23,481175,10,0,0,24,0
27,339921,10,0,0,38,0
50,193081,1,0,0,40,0
73,114561,3,0,0,25,0
55,141807,9,0,0,40,0
42,156580,13,0,0,40,0
38,193815,12,0,0,55,0
36,131039,9,0,0,35,0
30,110622,13,0,0,40,1
53,191565,2,0,0,40,0
30,423770,10,0,0,40,0
34,420749,9,0,0,30,0
22,164775,3,0,0,40,0
30,182771,13,0,0,15,1
38,171344,7,0,0,36,0
41,56795,14,0,0,45,0
45,155093,6,0,0,38,0
46,25894,16,0,0,40,0
26,233461,9,0,0,53,0
63,114752,13,0,0,35,0
41,211731,10,0,0,40,0
37,234901,10,0,0,50,0
24,395297,10,0,0,30,0
50,268913,14,0,0,40,0
53,104461,13,8614,0,50,0
24,200089,9,0,0,40,0
51,76044,14,4787,0,35,0
38,162551,9,0,0,35,0
47,241832,5,0,0,40,0
47,148171,16,0,0,50,0
33,193246,9,0,0,55,0
20,447488,5,0,0,30,0
38,292307,13,0,0,40,0
38,354739,11,0,0,36,0
61,248595,2,0,0,40,0
74,45319,8,1409,0,20,0
26,152855,9,0,0,40,0
55,218456,14,0,0,50,0
56,187355,10,0,0,60,0
25,190418,10,0,0,30,0
26,109186,10,0,0,50,0
42,202083,11,0,0,40,0
48,55377,9,0,0,55,0
37,37109,9,0,0,60,0
39,70240,10,0,0,40,0
23,212617,13,0,0,66,0
25,220284,9,0,0,40,0
54,312897,16,0,0,46,0
25,223426,11,0,0,65,0
27,74883,13,0,0,40,0
39,251323,5,0,0,40,0
46,98524,13,0,0,40,0
36,95654,13,0,0,50,0
34,69251,10,0,0,40,0
36,181589,13,0,0,32,0
45,287436,7,0,0,40,0
47,102771,4,0,0,40,0
24,109414,10,0,0,20,0
39,123535,7,0,0,40,0
46,234690,13,0,0,40,0
32,372317,5,0,0,23,0
32,275094,13,7688,0,55,0
24,147719,14,0,0,20,0
58,202652,9,0,0,40,0
31,252210,3,0,0,40,0
31,236487,13,0,0,40,0
72,188528,11,0,0,45,0
56,233312,13,0,0,20,0
29,94880,10,0,0,40,0
46,91262,10,0,0,40,0
62,131117,4,0,0,38,0
27,221317,7,0,0,40,0
27,160291,10,0,0,40,0
42,220776,9,0,0,40,0
59,131916,9,0,0,40,0
30,152453,7,0,0,40,0
25,137367,13,0,0,44,0
39,315565,9,0,0,40,0
29,161444,9,0,0,40,0
25,288185,5,0,0,40,0
28,175262,10,0,0,40,0
21,89154,7,0,0,42,0
54,299324,3,0,0,40,0
32,127295,9,0,0,20,0
35,356838,10,2829,0,55,0
67,174693,10,0,0,25,0
41,150755,16,15024,0,50,0
36,245090,13,0,0,50,0
30,100252,9,0,0,60,0
43,216497,13,0,0,40,0
45,305474,6,0,0,40,0
55,290124,3,0,0,40,0
64,119182,9,0,0,40,0
25,190628,10,0,0,40,0
38,423605,9,0,0,40,0
36,253627,10,0,0,40,0
30,316470,5,0,0,40,0
48,238360,13,0,0,40,0
30,264351,13,0,0,25,0
49,213897,13,0,0,50,0
25,184698,6,0,0,40,0
40,188942,10,0,0,40,0
34,351810,13,0,0,45,0
44,123983,13,0,0,40,1
51,223206,16,15024,0,40,0
45,166107,14,0,0,40,0
25,228608,10,0,0,40,0
35,434114,9,0,0,40,0
40,162312,9,0,0,66,0
55,197420,9,0,0,40,0
46,98350,6,0,0,37,1
30,261943,7,0,0,30,0
23,176724,7,0,0,40,0
49,136358,14,0,0,20,0
35,112008,10,0,0,40,0
42,162884,9,0,0,60,0
21,255685,10,0,0,40,0
31,124483,14,0,0,60,0
25,248990,7,0,0,40,0
29,165737,13,0,0,1,0
29,319149,8,0,0,40,0
48,373366,2,3781,0,50,0
33,213722,9,0,0,35,0
43,274363,13,0,1902,40,0
40,439919,5,0,0,40,0
50,21095,10,0,0,40,0
65,146454,14,0,1648,4,0
24,228772,3,0,0,40,0
32,148138,13,0,2002,40,0
26,160261,14,0,0,20,0
28,95566,2,0,0,35,0
69,370888,12,2964,0,6,0
55,202559,13,0,0,35,0
42,208875,10,0,0,40,0
20,186014,10,0,0,12,0
23,185452,13,0,0,35,0
35,132879,11,15024,0,40,0
21,502837,9,0,0,40,0
28,177955,7,0,0,40,0
33,351810,13,0,0,45,0
35,290498,1,0,0,38,0
46,171228,9,3411,0,35,0
37,632613,6,0,0,35,0
39,214896,9,0,0,40,0
56,147202,10,0,0,45,0
38,167725,13,0,0,84,0
35,113397,9,0,0,45,0
47,172155,10,0,0,37,0
57,80149,13,0,1977,40,0
32,175413,9,0,0,40,0
36,82743,12,0,0,55,0
31,364657,10,0,0,50,0
36,154835,9,0,0,40,0
23,57711,13,0,0,40,0
51,255412,13,0,0,50,0
33,25610,12,0,0,40,0
23,182812,10,0,0,40,0
23,219835,10,0,0,40,0
33,180656,3,0,0,40,0
31,237824,9,0,0,60,0
30,315640,14,0,0,45,0
32,295117,13,0,0,40,0
49,192203,5,0,0,40,0
29,199116,9,0,0,40,0
37,255454,4,7298,0,35,0
30,352426,10,0,0,60,0
19,316797,4,0,0,45,0
21,221955,9,0,0,40,0
28,161087,10,0,0,45,0
47,146497,10,0,0,16,0
45,128141,7,0,0,40,0
42,139012,11,0,0,40,0
51,103824,9,0,0,40,0
31,247444,11,0,0,40,0
34,220840,3,0,0,40,0
18,252993,8,0,0,40,0
28,173858,9,0,0,35,1
41,196344,2,0,0,50,0
62,252134,4,0,0,40,0
26,173927,11,0,0,60,0
52,182187,9,0,0,40,0
28,111520,7,0,0,40,0
35,304252,12,0,0,40,0
28,129624,13,0,0,45,0
22,244408,10,0,0,40,0
25,124483,13,0,0,50,0
19,216937,9,0,0,60,0
32,226267,10,0,0,40,0
24,138152,5,0,0,58,0
37,167396,9,0,0,40,0
41,183224,14,0,0,40,0
32,177566,10,0,0,50,0
45,182677,9,0,0,40,0
43,196344,3,0,0,40,0
57,348430,2,0,0,40,0
68,104438,13,0,0,40,0
26,341672,10,0,0,60,0
33,226267,12,0,0,40,0
27,341672,10,0,0,40,0
27,279580,14,0,0,42,0
33,238246,9,0,0,40,0
32,74883,13,0,0,40,0
34,107793,9,0,0,40,0
50,237735,3,0,0,37,0
21,301915,7,0,0,30,0
25,395512,8,0,0,40,0
29,90934,13,0,0,64,0
40,117523,13,0,0,40,0
26,147638,13,0,0,40,0
34,429897,13,0,0,45,0
51,68882,2,0,0,35,0
27,217530,10,0,0,40,0
30,77143,13,0,0,40,0
27,133770,13,2202,0,52,0
55,124137,15,0,2415,35,0
35,208106,9,0,0,40,0
40,167678,13,0,0,40,0
31,136398,16,0,0,50,0
67,137192,9,0,0,12,0
24,258730,9,0,0,40,0
30,362873,13,0,0,40,0
35,195946,12,0,0,40,0
20,221661,9,0,0,40,0
25,184303,4,0,0,40,0
53,139522,9,0,1573,40,0
42,183319,3,0,0,40,0
56,360770,2,0,0,40,0
29,70100,9,0,0,40,0
41,262038,3,0,0,35,0
24,234460,5,0,0,40,0
31,509364,3,0,0,45,0
30,432565,11,0,0,40,0
29,205262,10,0,0,40,0
27,101364,9,0,0,40,0
22,282202,9,0,0,40,0
35,234962,9,0,0,40,0
65,174603,3,0,0,10,0
21,182614,10,0,0,40,0
41,144460,10,0,0,40,0
36,272090,13,0,0,45,0
59,261816,10,0,0,52,0
41,116391,13,0,0,40,0
46,551962,9,0,0,50,0
33,239781,1,0,0,40,0
42,185057,9,0,0,35,0
21,152246,10,0,0,40,0
27,147638,13,0,0,40,0
36,227615,3,0,0,32,0
23,376383,9,0,0,35,0
48,93449,15,99999,0,40,0
57,171242,7,0,0,40,0
77,100883,4,0,0,8,0
23,348092,9,0,0,40,0
35,214891,9,0,0,40,0
42,270324,9,0,0,40,0
25,372728,13,0,0,24,0
32,176185,13,7298,0,40,0
27,150958,3,0,0,48,0
33,260782,4,0,0,40,0
49,242987,13,0,0,40,0
28,123983,14,0,0,54,0
36,307520,13,0,0,40,0
37,235070,9,0,0,35,0
32,270335,13,0,0,40,0
32,19513,14,0,0,40,0
32,19302,12,0,0,56,0
31,172865,3,0,0,25,0
25,95691,9,0,0,30,0
48,235891,9,0,0,40,0
24,280134,6,0,0,49,0
35,102471,9,0,0,80,0
30,176185,12,0,0,60,0
33,403468,9,0,0,40,0
29,162551,14,0,0,40,0
60,119471,12,0,0,40,0
53,177647,9,0,0,40,0
25,355124,9,0,2001,40,0
56,91251,9,0,0,20,1
42,245565,13,0,0,12,0
37,355856,13,0,0,40,0
42,126614,13,0,0,30,0
32,256609,8,0,0,40,0
27,506436,10,0,0,40,0
41,366483,9,0,0,36,0
47,243631,13,0,0,40,0
21,301694,9,0,0,35,0
32,288273,13,0,0,70,0
26,206983,15,0,0,60,0
26,250038,5,0,0,40,0
44,69236,10,0,0,40,0
43,234220,9,0,0,40,0
28,339897,2,0,0,43,0
73,242769,9,3471,0,40,0
46,137354,14,0,0,40,0
24,52028,2,0,0,5,0
74,199136,13,15831,0,8,0
27,278736,3,0,0,40,0
40,191342,13,0,0,40,1
25,344804,3,0,0,40,0
18,101709,7,0,0,15,0
25,248990,3,0,0,40,0
41,22201,13,0,0,40,0
29,84366,6,0,0,40,0
26,154966,10,0,0,40,0
52,310045,5,0,0,30,1
33,93034,11,0,0,40,0
27,217530,9,0,0,45,0
52,230767,13,0,1902,60,0
27,267912,6,0,0,40,0
24,154422,13,0,0,40,0
31,184307,10,0,0,50,0
20,230574,4,0,0,40,0
23,162551,13,0,0,35,1
49,107009,9,0,0,40,0
53,158352,3,0,0,24,0
20,333505,9,0,0,30,0
36,139364,13,10520,0,40,0
46,155659,13,0,0,40,0
53,117496,5,0,0,36,0
25,236977,9,0,0,40,0
38,446654,5,0,0,40,0
47,185254,3,0,0,40,0
32,27882,10,0,2205,40,0
26,211265,10,0,0,35,0
32,169152,11,10520,0,80,0
26,178037,13,0,0,40,0
67,323636,9,0,0,15,0
34,442656,7,0,0,65,0
24,88095,10,0,0,24,0
38,331395,4,3942,0,84,0
27,154210,7,0,0,35,0
36,228157,10,0,0,40,0
62,77884,9,0,0,40,0
34,209317,9,0,0,40,0
30,302149,13,0,0,40,0
54,139703,10,3103,0,40,0
30,66194,13,0,0,60,0
41,195124,14,0,0,35,0
21,243368,1,0,0,25,0
43,185015,3,0,0,40,0
41,93227,13,0,1977,60,0
29,419721,9,0,0,40,0
47,263984,9,0,0,40,0
30,609789,7,0,0,60,0
47,29023,16,0,0,40,0
39,112731,9,0,0,40,0
84,65478,9,0,0,40,0
55,119751,14,0,0,40,0
69,174474,6,0,0,28,0
64,192695,3,0,0,70,0
72,84587,3,0,0,20,0
32,190290,9,0,0,40,0
40,179666,13,0,0,30,0
38,131461,5,0,0,24,0
31,264351,4,0,0,40,0
44,254303,14,0,0,40,0
34,100079,13,0,0,55,0
27,221436,13,0,0,40,0
48,378221,13,0,0,60,0
66,174486,16,20051,0,35,0
41,19914,13,0,0,40,0
41,190885,9,0,0,40,0
25,206600,5,0,0,48,0
31,387116,10,0,0,36,0
50,44368,9,15024,0,55,0
52,418640,14,15024,0,40,0
27,167405,9,0,0,40,0
48,355320,11,0,0,15,0
26,71009,13,0,0,40,0
34,20057,10,0,0,38,0
19,104830,4,0,0,25,0
20,164775,3,0,0,40,0
46,192963,13,0,2415,35,0
56,277420,13,0,0,40,0
27,587310,4,0,0,35,0
60,160339,10,0,0,40,0
54,217718,3,0,0,30,0
37,289886,10,0,0,30,0
28,350254,2,0,0,40,0
47,182752,9,0,0,35,0
32,227214,13,0,0,40,0
48,164966,13,0,0,40,0
26,195693,9,0,0,40,0
32,226267,3,0,0,40,0
29,185386,3,0,0,42,0
18,173585,7,0,0,15,0
53,175220,13,7688,0,48,0
18,187221,9,0,0,12,0
31,177426,13,0,0,40,0
56,179127,6,0,0,35,0
78,180239,14,0,0,40,0
30,156464,9,0,0,40,0
36,247936,9,0,0,2,0
53,164300,13,0,0,38,0
49,403061,2,0,0,40,0
35,189251,9,0,0,40,0
46,110171,9,0,0,40,0
24,116358,9,0,2339,40,0
42,153143,10,0,0,40,0
35,207973,16,0,0,55,0
28,76129,9,0,0,40,0
21,229769,9,0,0,40,0
23,482082,8,0,0,21,0
38,287658,14,0,0,40,0
38,81846,14,0,0,40,1
42,177937,13,0,0,45,0
62,258124,14,0,0,40,0
29,263005,14,0,0,45,0
29,238680,10,0,0,55,0
32,94041,9,0,0,25,0
30,102821,10,0,0,40,0
29,376302,11,0,0,35,0
32,267859,10,0,0,50,0
34,71865,5,0,0,40,0
36,216845,2,0,0,40,0
31,158672,7,0,0,38,0
57,339163,10,0,0,40,0
55,90414,13,0,0,55,0
30,90308,1,0,0,28,0
47,166634,10,0,0,40,0
26,206600,13,0,0,40,0
31,236543,3,0,0,40,0
48,118831,9,0,0,40,0
52,184081,4,0,0,40,0
34,300681,10,0,0,40,0
31,229946,9,0,0,40,0
47,274720,3,0,0,40,0
35,107302,14,0,0,40,0
37,265266,15,0,0,40,0
36,588739,13,0,0,40,0
19,311974,2,0,0,40,0
17,365613,6,0,0,10,0
46,200947,9,0,0,35,0
25,399117,3,0,0,40,0
31,78662,9,0,0,40,0
50,160724,14,7298,0,40,0
26,248057,9,0,0,40,0
40,45093,9,0,0,45,0
61,98350,16,0,0,40,0
27,373499,3,0,0,60,0
28,239539,9,0,0,40,0
53,290640,4,0,0,40,0
32,331539,13,0,0,50,1
39,72338,14,0,0,40,0
52,186303,10,15024,0,55,0
35,301911,13,0,0,50,0
37,161141,11,0,0,40,0
21,348092,9,0,0,40,0
54,151580,13,0,0,40,0
40,195124,9,0,0,40,0
34,366198,16,0,0,45,0
42,67243,2,0,0,55,0
36,207157,10,0,0,40,0
37,60722,10,0,0,40,0
43,390369,2,0,0,70,0
25,191230,10,0,0,40,0
43,557349,6,0,0,40,0
21,213341,7,0,1762,40,0
25,184303,10,0,0,30,0
41,331651,15,0,0,50,0
35,147638,9,0,0,40,0
31,119735,5,0,0,40,0
47,162067,14,0,0,40,0
47,135803,9,0,0,25,0
35,205584,3,0,0,40,0
26,133756,9,0,0,40,0
47,145041,9,0,0,40,0
26,332008,10,0,0,37,0
72,39110,7,0,0,8,0
43,122975,9,0,0,21,0
42,188615,10,0,2231,50,0
33,357954,9,0,0,35,0
39,343476,13,15024,0,50,0
26,200681,9,0,0,40,0
39,409189,3,0,0,40,0
41,207578,12,0,0,50,0
49,104455,13,0,0,40,0
22,236769,13,0,0,20,0
32,154785,10,0,0,40,1
28,70034,4,0,0,40,0
68,289349,12,9386,0,70,0
29,238073,10,0,0,40,0
33,504725,7,3464,0,40,0
19,165306,10,0,0,40,0
18,426836,3,0,0,40,0
31,137952,10,0,0,40,0
26,242150,9,0,0,40,0
57,258883,9,5178,0,60,0
44,193537,5,0,0,50,0
23,528616,3,0,0,40,0
36,220237,14,0,0,50,0
25,251854,10,0,0,40,0
35,63921,3,0,0,40,0
55,236731,2,0,0,40,0
53,226135,5,0,0,40,0
54,219276,13,0,0,40,0
48,125892,5,0,0,40,0
31,198751,13,0,0,40,0
64,149044,14,0,2057,60,1
53,308082,1,0,0,15,0
23,51973,9,0,0,50,0
26,167106,9,0,0,40,0
39,183898,12,7688,0,60,0
57,108426,9,0,0,48,0
25,124483,13,0,0,20,0
24,122166,10,0,0,40,0
21,256278,9,0,0,35,0
23,283796,8,0,0,30,0
47,236999,2,0,0,40,0
64,107732,2,0,0,45,0
29,267034,7,0,0,40,0
38,123031,9,0,0,48,0
29,188675,10,0,0,40,0
45,293691,9,0,1590,40,0
39,319248,6,0,0,25,0
41,233955,14,0,0,45,1
41,190591,12,0,0,40,0
36,254202,15,0,0,24,0
54,161334,14,0,0,40,1
40,215596,13,0,0,40,0
28,155621,3,0,0,40,0
68,115772,9,0,0,40,0
61,74040,13,0,0,30,0
65,176219,9,0,0,40,0
43,343061,4,4508,0,40,0
39,149347,14,0,0,40,0
38,100295,4,0,0,50,0
34,117503,13,0,0,20,0
66,219220,13,2290,0,40,0
30,289293,8,3908,0,40,0
38,215419,14,0,0,55,0
55,170287,10,0,0,40,0
59,333270,14,0,0,35,0
30,243190,15,0,0,20,0
34,143582,10,0,0,35,0
29,159768,9,3325,0,40,0
41,146659,10,0,0,40,0
29,160731,14,0,0,50,0
44,219155,10,0,0,50,0
58,81132,9,0,0,80,0
34,425622,3,0,0,40,0
48,199590,9,0,0,40,0
67,288371,9,0,0,40,0
35,350169,9,0,0,38,0
36,357619,13,0,0,60,0
32,193260,10,0,0,40,0
39,341672,11,0,0,40,0
49,200949,6,0,0,38,0
61,411652,8,0,0,40,0
23,216867,10,0,0,37,0
26,220656,13,0,0,38,0
47,246396,9,0,0,40,0
23,133582,2,0,0,36,0
35,161637,16,0,1902,40,0
37,162651,9,0,0,40,0
46,216666,5,0,0,40,0
46,162566,14,0,0,50,0
23,455361,9,0,0,40,0
42,167948,16,0,0,40,0
49,240859,7,0,0,40,0
49,168191,4,0,0,70,0
63,334418,2,0,0,40,0
61,159822,4,7688,0,40,0
56,255386,10,0,0,40,0
41,126850,15,0,0,40,0
34,231826,9,0,0,40,0
29,264166,11,0,0,45,0
54,131662,10,0,0,40,0
30,41493,10,0,0,35,0
56,176613,13,0,0,40,0
20,216825,9,0,0,25,0
29,375482,13,0,0,50,0
39,207185,10,0,0,35,0
23,407684,5,0,0,40,0
20,215495,5,0,0,40,0
26,48853,14,0,0,40,0
32,100662,5,0,0,40,0
20,298635,10,0,0,30,0
58,216948,6,0,0,40,0
28,164170,11,0,0,40,0
25,201579,5,0,0,40,0
38,71701,11,0,0,40,0
21,162667,13,0,0,40,0
37,160120,14,0,0,40,0
20,190290,9,0,0,45,0
20,107658,10,0,0,10,0
31,209529,7,0,0,40,0
31,33117,14,0,0,45,0
